1157,Hombre,22,Pareja con hijos menores,Vivienda sin jardín -80m2,Activo,No,Sin ingresos,-1.0,-0.5,-1.0,-1.0,-0.5,0.0,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.0,0.5,0.0,0.5,0.0
1158,Hombre,24,Pareja con hijos menores,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,1.0,0.5,-0.5,-0.5,0.0,0.5,1.0,1.0,0.5,-0.5,-1.0,1.0,1.0,1.0,1.0,0.5,0.5
1159,Mujer,18,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-1.0,1.0,0.0,0.5,-1.0,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-0.5,0.0,1.0,1.0,0.5,0.5
1160,Mujer,20,Pareja con hijos menores,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,-1.0,0.0,-1.0,-1.0,-0.5,1.0,1.0,1.0,1.0
1161,Mujer,22,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,1.0,0.0,1.0,-1.0,-0.5,-0.5,0.5,1.0,-1.0,-1.0,-1.0,-0.5,0.5,1.0,1.0,1.0,0.5
1162,Mujer,24,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,No contesta,0.5,0.0,0.0,-1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
1163,Mujer,23,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,-1.0,0.0,-0.5,-0.5,-1.0,0.5,1.0,0.5,0.0,0.0,-1.0,0.5,-0.5,1.0,1.0,0.5,0.5
1164,Hombre,31,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,-0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,-1.0,-0.5,-1.0,1.0,1.0,1.0,0.0
1165,Mujer,20,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.5,1.0,-0.5,-1.0,0.5,0.5,1.0,1.0,0.5,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1166,Mujer,23,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,-1.0,0.5,0.0,-1.0,-0.5,1.0,1.0,-0.5,-1.0,0.5,-0.5,-0.5,-0.5,1.0,0.5,1.0,-0.5
1167,Mujer,20,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-0.5,-0.5,-1.0,-0.5,0.0,0.5,0.5,-1.0,-0.5,-1.0,-1.0,-0.5,1.0,1.0,1.0,1.0
1168,Mujer,26,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,No contesta,-1.0,0.5,-1.0,-1.0,-0.5,0.5,1.0,0.5,-1.0,-1.0,-1.0,1.0,-0.5,1.0,-1.0,-0.5,0.0
1169,Hombre,20,Pareja con hijos,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,1.0,-0.5,-1.0,-1.0,0.0,0.5,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,1.0,1.0,0.5,0.5
1170,Mujer,24,Pareja con hijos,Vivienda sin jardín -80m2,Activo,No,"Menos de 1,000€",0.0,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.0,-1.0,0.0,-0.5,1.0,1.0,0.0,0.0
1171,Mujer,31,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,-0.5,0.5,-0.5,0.5,0.0,1.0,1.0,1.0,-0.5
1172,Mujer,20,Pareja con hijos menores,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,-1.0,0.0,-1.0,-1.0,-0.5,1.0,1.0,1.0,1.0
1173,Mujer,21,Pareja con hijos menores,Vivienda sin jardín +80m2,Activo,No,Sin ingresos,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,0.5,1.0,0.0
1174,Mujer,22,Pareja con hijos,Vivienda sin jardín -80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,0.0,0.0,-1.0,-0.5,-0.5,0.5,1.0,-0.5,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.5
1175,Hombre,24,Pareja con hijos,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,1.0,0.0,-0.5,0.0,1.0,1.0,1.0,-0.5,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
1176,Mujer,19,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Sin ingresos,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.5,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0
1177,Mujer,19,Pareja con hijos menores,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.5,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.5,-1.0,0.0,-1.0,1.0,1.0,1.0,0.5
1178,Hombre,21,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5
1179,Mujer,23,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,No contesta,0.5,0.0,0.5,-0.5,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,0.5,1.0,0.5
1180,Mujer,22,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,0.0,1.0,1.0,1.0,0.5
1181,Mujer,25,Pareja con hijos,Vivienda sin jardín +80m2,Activo,No,"Menos de 1,000€",0.0,-1.0,0.5,-1.0,-1.0,0.5,0.5,0.0,-0.5,-0.5,-1.0,0.0,0.5,1.0,0.0,1.0,0.5
1182,Mujer,23,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0
1183,Hombre,22,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-0.5,0.0,0.0,-1.0,-1.0,1.0,0.0,-0.5,-1.0,-1.0,-0.5,1.0,0.5,0.0,0.5,1.0
1184,Hombre,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Sin ingresos,0.5,0.0,-1.0,-1.0,-0.5,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0
1185,Mujer,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,No contesta,-1.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,1.0,-1.0,-0.5,-1.0,0.5,0.0,0.0,1.0,0.0,0.0
1186,Mujer,20,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-0.5,-0.5,0.0,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,0.5,1.0,1.0,1.0,1.0
1187,Hombre,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Sin ingresos,0.5,0.0,-1.0,-1.0,-0.5,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0
1188,Hombre,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,0.0,0.5,-0.5,-0.5,0.5,1.0,0.5,0.5,-0.5,-1.0,0.0,-0.5,1.0,0.5,0.5,0.5
1189,Mujer,24,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.5,1.0,-1.0,-1.0,-1.0,0.0,0.5,1.0,1.0,1.0,0.5
1190,Hombre,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,0.5,-0.5,0.5,0.0,-0.5,0.5,0.0,0.0,0.0,-1.0,-0.5,-0.5,0.5,0.5,0.5,0.5
1191,Hombre,20,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 4.501 € – 6.000 €,0.5,-0.5,1.0,-1.0,0.0,0.5,1.0,0.5,0.5,0.5,-1.0,1.0,-0.5,1.0,0.0,0.5,0.5
1192,Mujer,20,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,1.0,0.0,0.0
1193,Hombre,23,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.5,0.5,1.0,-1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,-0.5,1.0,0.5,1.0,1.0
1194,Hombre,24,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,No contesta,0.5,0.5,0.5,0.0,-0.5,0.5,1.0,0.5,-1.0,-1.0,-0.5,0.0,0.0,1.0,1.0,0.5,0.0
1195,Mujer,23,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Sin ingresos,-0.5,0.5,0.0,-1.0,0.0,0.5,1.0,0.5,0.0,-0.5,-1.0,-0.5,-0.5,1.0,1.0,1.0,0.0
1196,Hombre,26,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,"Menos de 1,000€",-0.5,0.5,-0.5,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0
1197,Mujer,24,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.000 € – 1.500 €,0.0,0.0,-0.5,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.5,1.0,1.0,1.0,0.5
1198,Mujer,22,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Sin ingresos,0.0,-0.5,0.5,-1.0,-0.5,-0.5,0.5,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.5
1199,Mujer,19,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 4.501 € – 6.000 €,0.5,0.5,-0.5,-1.0,-0.5,0.5,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1200,Hombre,26,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Sin ingresos,1.0,0.0,0.5,-0.5,0.0,0.0,0.5,1.0,0.0,0.0,-0.5,1.0,0.0,0.5,0.5,0.5,0.0
1201,Mujer,24,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,"Menos de 1,000€",-1.0,0.0,-1.0,-1.0,0.0,-0.5,1.0,1.0,0.0,-0.5,-1.0,0.5,-0.5,1.0,1.0,1.0,1.0
1202,Mujer,25,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.000 € – 1.500 €,0.5,0.5,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.5
1203,Mujer,21,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.5,-1.0,1.0,-1.0,1.0,0.0
1204,Mujer,20,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,"Menos de 1,000€",1.0,-1.0,-0.5,-1.0,1.0,1.0,1.0,-0.5,1.0,1.0,0.5,1.0,-0.5,1.0,1.0,1.0,-0.5
1205,Mujer,23,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,"Menos de 1,000€",0.5,0.0,0.0,-1.0,-0.5,0.0,1.0,0.0,-1.0,-0.5,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1206,Mujer,35,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-1.0,-1.0,0.0,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,-0.5,-1.0,0.5,-0.5,0.5,0.5,0.5,0.5
1207,Mujer,18,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,"Menos de 1,000€",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,1.0,-0.5,1.0,1.0,1.0,0.5
1208,Mujer,18,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,"Menos de 1,000€",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,1.0,-0.5,1.0,1.0,1.0,0.5
1209,Mujer,26,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,-0.5,-0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,-1.0,-0.5,-0.5,1.0,1.0,1.0,0.0
1210,Mujer,39,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Sin ingresos,0.5,1.0,1.0,-1.0,-0.5,0.0,1.0,1.0,-0.5,0.5,-1.0,1.0,0.5,1.0,1.0,1.0,1.0
1211,Hombre,22,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.5,1.0,1.0,1.0,1.0
1212,Mujer,22,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,No contesta,0.5,-0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,-1.0,1.0,-0.5,1.0,1.0,1.0,0.0
1213,Mujer,26,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,1.0,1.0,-1.0,-1.0,1.0,-0.5,0.5,-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.5
1214,Mujer,24,Otro tipo de hogar,Vivienda sin jardín -80m2,Activo,No,"Menos de 1,000€",0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0
1215,Mujer,25,Otro tipo de hogar,Vivienda sin jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,0.0,1.0,1.0,1.0,0.0
1216,Hombre,18,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1217,Mujer,25,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Sin ingresos,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-0.5,1.0,1.0,1.0,1.0
1218,Hombre,24,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Sin ingresos,1.0,1.0,-1.0,0.0,0.5,0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.5,1.0,1.0,1.0,1.0
1219,Mujer,23,Hogar unipersonal,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,1.0,1.0,-0.5,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
1220,Hombre,24,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
1221,Mujer,24,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.5,0.0,0.0,0.0,-0.5,-0.5,1.0,0.0,0.0,-0.5,-0.5,0.5,0.0,1.0,1.0,1.0,0.5
1222,Hombre,27,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-1.0,-0.5,0.5,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,-0.5,0.5,-1.0,-0.5,0.0,0.0,-1.0,1.0
1223,Mujer,22,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,1.0,1.0,0.5,0.5
1224,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,0.5,-0.5,1.0,1.0,1.0,0.0
1225,Mujer,25,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,-1.0,1.0,-0.5,1.0,0.5,1.0,1.0
1226,Hombre,24,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Sin ingresos,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
1227,Mujer,18,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Entre 4.501 € – 6.000 €,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1228,Mujer,22,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Entre 3.001 € – 4.500 €,-0.5,0.5,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,-1.0,-0.5,-0.5,1.0,1.0,0.0,0.0
1229,Mujer,21,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,"Menos de 1,000€",1.0,-0.5,-1.0,-1.0,0.5,1.0,1.0,1.0,-0.5,0.0,-0.5,0.5,1.0,1.0,-0.5,1.0,1.0
1230,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,Si,Entre 1.501 € – 3.000 €,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,1.0,0.5,-0.5,-1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1231,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-0.5,0.0,-0.5,-1.0,0.0,0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1232,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,"Menos de 1,000€",0.0,0.5,0.5,-1.0,0.0,-0.5,0.0,-0.5,-1.0,-1.0,-1.0,0.0,-0.5,1.0,-1.0,0.0,0.5
1233,Hombre,18,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,"Menos de 1,000€",-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,1.0,1.0,-1.0,0.5
1234,Mujer,19,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,0.0,0.5,-1.0,-0.5,0.0,0.0,0.5,-1.0,-1.0,-1.0,0.5,-0.5,1.0,1.0,1.0,1.0
1235,Mujer,22,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,No contesta,0.5,-0.5,0.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5
1236,Mujer,20,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.5,0.0,0.5,0.5,1.0,0.5
1237,Mujer,19,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Sin ingresos,1.0,0.0,0.0,-0.5,0.5,0.5,0.5,0.5,0.5,-1.0,-1.0,0.0,-0.5,1.0,1.0,1.0,0.0
1238,Hombre,20,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,-1.0,-0.5,-0.5,0.0,0.5,0.0,-0.5,0.0,-0.5,0.0,-1.0,1.0,0.5,1.0,0.5
1239,Mujer,24,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,"Menos de 1,000€",0.0,1.0,1.0,0.5,-0.5,0.5,1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,1.0,-0.5,0.0,1.0
1240,Mujer,23,Otro tipo de hogar,Vivienda con jardín -80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,0.5,-0.5,-1.0,0.0,0.5,1.0,-1.0,-1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,-0.5
1241,Hombre,20,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5
1242,Mujer,18,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Sin ingresos,-1.0,0.0,-0.5,1.0,-1.0,0.0,1.0,0.5,-1.0,-1.0,-1.0,-0.5,0.5,1.0,1.0,0.5,-1.0
1243,Mujer,19,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.5,1.0,-0.5,-1.0,-0.5,0.5,1.0,1.0,1.0,-1.0,1.0,1.0,-0.5,1.0,-1.0,1.0,1.0
1244,Mujer,20,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,-0.5,0.5,-0.5,1.0,-0.5,0.0,1.0
1245,Hombre,24,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Sin ingresos,0.5,0.5,0.0,0.0,-0.5,0.5,1.0,0.5,-0.5,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
1246,Mujer,21,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.5,0.5,0.5,-1.0,-0.5,1.0,1.0,0.0,-0.5,-1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5
1247,Hombre,26,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,0.5
1248,Hombre,19,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Sin ingresos,-1.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.0,-1.0,0.0,-1.0,0.0,0.5,1.0,0.0,1.0,1.0
1249,Mujer,25,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,0.0,-0.5,-0.5,0.5,-1.0,0.0,1.0,1.0,-1.0,-1.0,-0.5,0.0,0.0,1.0,1.0,0.0,1.0
1250,Mujer,19,Pareja con hijos menores,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,0.0,0.5,-1.0,-0.5,0.5,1.0,1.0,-0.5,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.5
1251,Mujer,19,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0
1252,Hombre,19,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,1.0,1.0,1.0,-0.5,-0.5,0.5,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0
1253,Mujer,23,Pareja con hijos menores,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,-0.5,1.0,1.0,0.0,0.5
1254,Mujer,21,Pareja con hijos,Vivienda con jardín +80m2,Activo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,0.5,-1.0,-0.5,-0.5,0.5,1.0,-1.0,-0.5,-1.0,0.0,-1.0,1.0,1.0,1.0,0.5
1255,Mujer,20,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,No contesta,-1.0,0.0,-1.0,-1.0,-0.5,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.5,-1.0
1256,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,"Menos de 1,000€",-0.5,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.0,1.0,1.0,1.0,1.0
1257,Mujer,20,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0
1258,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-1.0,0.0,-1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,-0.5,1.0,1.0,1.0,-0.5
1259,Mujer,21,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 3.001 € – 4.500 €,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.5,1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1260,Mujer,20,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,Si,Entre 1.000 € – 1.500 €,-0.5,-1.0,-0.5,-1.0,-0.5,0.0,1.0,0.5,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.5
1261,Mujer,24,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,-1.0,0.5,-1.0,0.5,0.5,1.0,0.0
1262,Mujer,22,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Sin ingresos,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,1.0,-0.5,1.0,1.0,1.0,0.0
1263,Mujer,22,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.5
1264,Mujer,33,Otro tipo de hogar,Vivienda con jardín +80m2,Activo,No,Sin ingresos,-0.5,-1.0,0.0,-1.0,-0.5,-0.5,0.0,0.0,-0.5,-0.5,-1.0,0.0,-0.5,1.0,1.0,1.0,1.0
